wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Brendan_Fraser,"Mortimer ""Mo"" Folchart (""Silvertongue"")",Q193555,http://www.wikidata.org/entity/Q310734
/wiki/Eliza_Bennett,Meggie Folchart,Q240955,http://www.wikidata.org/entity/Q310734
/wiki/Paul_Bettany,Dustfinger,Q242707,http://www.wikidata.org/entity/Q310734
/wiki/Helen_Mirren,Elinor Loredan,Q349391,http://www.wikidata.org/entity/Q310734
/wiki/Andy_Serkis,Capricorn,Q206922,http://www.wikidata.org/entity/Q310734
/wiki/Jim_Broadbent,Fenoglio,Q185079,http://www.wikidata.org/entity/Q310734
/wiki/Rafi_Gavron,Farid,Q983230,http://www.wikidata.org/entity/Q310734
/wiki/Sienna_Guillory,"Teresa ""Resa"" Folchart",Q236010,http://www.wikidata.org/entity/Q310734
/wiki/Lesley_Sharp,Mortola,Q458252,http://www.wikidata.org/entity/Q310734
/wiki/Jamie_Foreman,Basta,Q182743,http://www.wikidata.org/entity/Q310734
/wiki/Matt_King_(comedian),Cockerell,Q1909222,http://www.wikidata.org/entity/Q310734
/wiki/John_Thomson_(comedian),Darius,Q1701933,http://www.wikidata.org/entity/Q310734
/wiki/Jennifer_Connelly,Roxane,Q103343,http://www.wikidata.org/entity/Q310734
"/wiki/Marnix_Van_Den_Broeke"" class=""mw-redirect",The Shadow,,http://www.wikidata.org/entity/Q310734
/wiki/Steve_Speirs,Flatnose,Q1428289,http://www.wikidata.org/entity/Q310734
/wiki/Jessie_Cave,Nymph,Q233439,http://www.wikidata.org/entity/Q310734
/wiki/Adam_Bond,Prince Charming,Q4678756,http://www.wikidata.org/entity/Q310734
/wiki/Tereza_Srbova,Rapunzel,Q15707399,http://www.wikidata.org/entity/Q310734
/wiki/Roger_Allam,Narrator,Q2424994,http://www.wikidata.org/entity/Q310734
/wiki/Paul_Kasey,Minotaur,Q3371569,http://www.wikidata.org/entity/Q310734
/wiki/Stephen_Graham,Fulvio,Q442547,http://www.wikidata.org/entity/Q310734
