wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Claude_Rains,Dr. Jack Griffin,Q318734,http://www.wikidata.org/entity/Q135932
/wiki/Gloria_Stuart,Flora Cranley,Q189407,http://www.wikidata.org/entity/Q135932
/wiki/William_Harrigan,Dr. Arthur Kemp,Q3568682,http://www.wikidata.org/entity/Q135932
/wiki/Henry_Travers,Dr. Cranley,Q960050,http://www.wikidata.org/entity/Q135932
/wiki/Una_O%27Connor_(actress),Jenny Hall,Q448534,http://www.wikidata.org/entity/Q135932
/wiki/Forrester_Harvey,Herbert Hall,Q3077698,http://www.wikidata.org/entity/Q135932
/wiki/Dudley_Digges_(actor),Chief of Detectives,Q2743601,http://www.wikidata.org/entity/Q135932
/wiki/E._E._Clive,Police Constable Jaffers,Q556552,http://www.wikidata.org/entity/Q135932
/wiki/Dwight_Frye,Reporter,Q940662,http://www.wikidata.org/entity/Q135932
/wiki/Merle_Tottenham,Millie,Q6819726,http://www.wikidata.org/entity/Q135932
