wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Meryl_Streep,Kay Soames,Q873,http://www.wikidata.org/entity/Q327214
/wiki/Tommy_Lee_Jones,Arnold Soames,Q170587,http://www.wikidata.org/entity/Q327214
/wiki/Steve_Carell,Dr. Bernard 'Bernie' Feld,Q216221,http://www.wikidata.org/entity/Q327214
/wiki/Elisabeth_Shue,Karen,Q207852,http://www.wikidata.org/entity/Q327214
/wiki/Jean_Smart,Eileen,Q239069,http://www.wikidata.org/entity/Q327214
/wiki/Brett_Rice,Vince,Q4962360,http://www.wikidata.org/entity/Q327214
/wiki/Mimi_Rogers,Carol,Q233054,http://www.wikidata.org/entity/Q327214
/wiki/Ben_Rappaport,Brad,Q2009145,http://www.wikidata.org/entity/Q327214
/wiki/Marin_Ireland,Molly,Q72749,http://www.wikidata.org/entity/Q327214
/wiki/Becky_Ann_Baker,Cora,Q2313940,http://www.wikidata.org/entity/Q327214
