wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Sophie_Marceau,Anna Arkadievna Karenina,Q162753,http://www.wikidata.org/entity/Q84147
/wiki/Sean_Bean,Count Aleksei Kirillovich Vronskiy,Q191104,http://www.wikidata.org/entity/Q84147
/wiki/Alfred_Molina,Konstantin Dmitrievich Levin,Q296028,http://www.wikidata.org/entity/Q84147
/wiki/Mia_Kirshner,Princess Ekaterina Alexandrovna Shcherbatskaia,Q231660,http://www.wikidata.org/entity/Q84147
"/wiki/James_Fox_(actor)"" class=""mw-redirect",Aleksei Aleksandrovitch Karenin,,http://www.wikidata.org/entity/Q84147
/wiki/Fiona_Shaw,Countess Lidia Ivanovna,Q73612,http://www.wikidata.org/entity/Q84147
/wiki/Danny_Huston,Prince Stepan Arkadievich Oblonsky,Q357762,http://www.wikidata.org/entity/Q84147
/wiki/Saskia_Wickham,Princess Darya Aleksandrovna Oblonskaya,Q7425708,http://www.wikidata.org/entity/Q84147
/wiki/Phyllida_Law,Countess Vronskaya,Q432357,http://www.wikidata.org/entity/Q84147
/wiki/David_Schofield_(actor),Nikolai Dmitrievich Levin,Q1176556,http://www.wikidata.org/entity/Q84147
/wiki/Jennifer_Caron_Hall,Princess Elizaveta,Q6178181,http://www.wikidata.org/entity/Q84147
/wiki/Anna_Calder-Marshall,Princess Schcherbatskaia,Q4766895,http://www.wikidata.org/entity/Q84147
/wiki/Petr_Shelokhonov,Kapitonich,Q314151,http://www.wikidata.org/entity/Q84147
/wiki/Vernon_Dobtcheff,Pestov,Q205868,http://www.wikidata.org/entity/Q84147
/wiki/Jeremy_Sheffield,Boris,Q958106,http://www.wikidata.org/entity/Q84147
/wiki/Justine_Waddell,Countess Nordston,Q272561,http://www.wikidata.org/entity/Q84147
