wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/John_Cusack,Edgar Allan Poe,Q106175,http://www.wikidata.org/entity/Q235742
"/wiki/Luke_Evans_(actor)"" class=""mw-redirect",Inspector Emmett Fields,,http://www.wikidata.org/entity/Q235742
/wiki/Alice_Eve,Emily Hamilton,Q232786,http://www.wikidata.org/entity/Q235742
/wiki/Brendan_Gleeson,Captain Charles Hamilton,Q206659,http://www.wikidata.org/entity/Q235742
/wiki/Oliver_Jackson-Cohen,PC John Cantrell,Q3132212,http://www.wikidata.org/entity/Q235742
/wiki/Jimmy_Yuill,Captain Eldridge,Q2606409,http://www.wikidata.org/entity/Q235742
/wiki/Kevin_McNally,Henry Maddux,Q335376,http://www.wikidata.org/entity/Q235742
/wiki/Sam_Hazeldine,Ivan Reynolds,Q7407585,http://www.wikidata.org/entity/Q235742
/wiki/Pam_Ferris,Mrs. Bradley,Q234071,http://www.wikidata.org/entity/Q235742
/wiki/John_Warnaby,Ludwig Griswold (a reference to Rufus Wilmot Griswold who used the pen name Ludwig),Q16239433,http://www.wikidata.org/entity/Q235742
/wiki/Brendan_Coyle,Reagan,Q908668,http://www.wikidata.org/entity/Q235742
