wikipedia_actor,character_name,wikidata_actor,wikidata_film
/wiki/Bruce_Willis,John McClane,Q2680,http://www.wikidata.org/entity/Q105993
/wiki/Bonnie_Bedelia,Holly Gennero McClane,Q234997,http://www.wikidata.org/entity/Q105993
/wiki/William_Atherton,Dick Thornburg,Q495487,http://www.wikidata.org/entity/Q105993
/wiki/Reginald_VelJohnson,Sergeant Al Powell,Q470153,http://www.wikidata.org/entity/Q105993
/wiki/Franco_Nero,General Ramon Esperanza,Q311716,http://www.wikidata.org/entity/Q105993
/wiki/William_Sadler_(actor),Colonel William Stuart,Q152542,http://www.wikidata.org/entity/Q105993
/wiki/John_Amos,Major Grant,Q498820,http://www.wikidata.org/entity/Q105993
/wiki/Dennis_Franz,Captain Carmine Lorenzo,Q435271,http://www.wikidata.org/entity/Q105993
/wiki/Art_Evans_(actor),Leslie Barnes,Q705523,http://www.wikidata.org/entity/Q105993
/wiki/Fred_Thompson,Ed Trudeau,Q298016,http://www.wikidata.org/entity/Q105993
/wiki/Tom_Bower_(actor),Marvin,Q354031,http://www.wikidata.org/entity/Q105993
/wiki/Sheila_McCarthy,"Samantha ""Sam"" Coleman",Q434844,http://www.wikidata.org/entity/Q105993
/wiki/Robert_Costanzo,Sergeant Vito Lorenzo,Q1889355,http://www.wikidata.org/entity/Q105993
/wiki/Colm_Meaney,Windsor Pilot,Q313671,http://www.wikidata.org/entity/Q105993
